micpoint,UD-node,longitude,latitude,orignode
521,49248004,-118.32241,34.10912,49248004
1210,48847919,-118.48793,34.00523,48847919
1226,48848024,-118.48421,34.00666,48848024
1242,48853945,-118.4811,34.11963,48853945
1251,48853948,-118.47972,34.1211,48853948
1253,48853949,-118.47932,34.12299,48853949
1271,48854932,-118.47632,34.00695,48854932
1345,48855162,-118.46862,34.01144,48855162
1400,48855220,-118.4618,34.01539,48855220
1463,48856623,-118.44878,34.02313,48856623
1490,48856813,-118.44632,34.02447,48856813
1514,48865921,-118.44209,34.13066,48865921
1541,48856899,-118.43865,34.02266,48856899
1562,48859360,-118.43411,34.02492,48859360
1627,48859679,-118.42513,34.01832,48859679
1644,48859718,-118.4222,34.01924,48859718
1662,48858212,-118.41809,34.01158,48858212
1663,48858213,-118.41796,34.01172,48858213
1732,48860313,-118.41162,34.02473,48860313
1789,48860534,-118.40397,34.02049,48860534
1793,48870990,-118.40343,34.12659,48870990
1842,48860590,-118.39888,34.0234,48860590
1910,297823386,-118.39416,34.02439,297823386
2115,49242890,-118.37415,34.11482,49242890
2125,49234114,-118.37236,34.0217,49234114
2331,49236878,-118.35561,34.02153,49236878
2487,297472476,-118.34161,34.12327,297472476
2497,49237321,-118.34054,34.03257,49237321
2498,49237221,-118.3405,34.02557,49237221
2513,49246909,-118.3387,34.11996,49246909
2534,49237351,-118.33762,34.03476,49237351
2535,49237352,-118.33759,34.03496,49237352
2538,49246257,-118.33731,34.11775,49246257
2539,49246235,-118.33727,34.11524,49246235
2549,49246245,-118.33602,34.11518,49246245
2597,49238098,-118.33107,34.03986,49238098
2631,49238153,-118.32841,34.0447,49238153
2635,49238233,-118.32791,34.05528,49238233
2636,49245102,-118.32765,34.06191,49245102
2638,49245182,-118.32733,34.06894,49245182
2640,49245197,-118.3272,34.07608,49245197
2645,49238211,-118.3267,34.04783,49238211
2651,49245415,-118.32661,34.0835,49245415
2709,49247891,-118.31938,34.10379,49247891
2713,49247908,-118.31872,34.10369,49247908
2725,49247882,-118.31799,34.09804,49247882
2726,49247887,-118.31799,34.10167,49247887
2727,49247940,-118.31798,34.10525,49247940
2761,49245640,-118.31575,34.09074,49245640
454,49237310,-118.34055,34.03111,49237310
455,49237306,-118.34052,34.0276,49237306
456,49237327,-118.34052,34.03349,49237327
457,49237214,-118.3405,34.02348,49237214
495,49238223,-118.32878,34.0537,49238223
497,49245387,-118.32838,34.07894,49245387
499,49238237,-118.32732,34.05639,49238237
504,49237932,-118.32599,34.03435,49237932
505,49245398,-118.32599,34.07894,49245398
506,49238012,-118.32479,34.02765,49238012
507,49245205,-118.32479,34.058,49245205
508,49237962,-118.32477,34.02293,49237962
513,49238241,-118.32366,34.03799,49238241
514,49238254,-118.32366,34.04178,49238254
519,49245225,-118.32289,34.06362,49245225
523,49238264,-118.3213,34.04543,49238264
525,49245527,-118.31964,34.07895,49245527
526,49245326,-118.3195,34.07317,49245326
529,832587444,-118.31878,34.08431,832564079
530,49245532,-118.31875,34.08167,49245532
532,49245257,-118.31853,34.06714,49245257
533,49245330,-118.31842,34.07303,49245330
534,49248149,-118.31803,34.1083,49248149
535,49245647,-118.31797,34.09579,49245647
537,49238382,-118.31761,34.05586,49238382
542,49245566,-118.31572,34.08713,49245566
544,49245245,-118.31547,34.05806,49245245
548,49256888,-118.31373,34.10722,49256896
551,49250555,-118.31332,34.03489,49250555
552,49255728,-118.31316,34.09277,333724487
553,49255421,-118.31284,34.06352,49255421
554,49255407,-118.3122,34.05804,49255407
555,49250871,-118.31218,34.05444,49250871
556,49250846,-118.31216,34.05081,49250846
558,49255471,-118.31162,34.07112,49255471
559,49255429,-118.3116,34.06715,49255429
560,49255489,-118.31138,34.07461,49255489
562,49255640,-118.31135,34.07828,49255640
563,49255645,-118.31122,34.0803,49255645
564,49255408,-118.31119,34.05803,49255408
566,49255766,-118.31036,34.09489,49255766
567,49255490,-118.31027,34.07304,49255490
568,49250874,-118.31015,34.05443,49250874
569,49250850,-118.31012,34.05082,49250850
570,49250548,-118.31006,34.03085,49250548
572,49250579,-118.30784,34.03087,49250579
574,49250900,-118.30779,34.05446,49250900
575,49255804,-118.30769,34.09193,49255789
576,49250892,-118.30743,34.05083,49250892
577,49255841,-118.307,34.09498,49255841
579,49255512,-118.30673,34.07372,49255512
581,49255687,-118.30608,34.07761,49255687
583,49255843,-118.3056,34.09505,49255843
584,49255503,-118.30552,34.07115,49255503
585,49255458,-118.30538,34.06719,49255458
586,49255442,-118.30534,34.0577,49255442
587,49255445,-118.30534,34.0597,49255445
588,49255457,-118.30532,34.06534,49255457
601,49251100,-118.30418,34.05086,49251100
602,49251114,-118.30416,34.05449,49251114
603,49251096,-118.30415,34.04905,49251096
604,49250965,-118.30413,34.04545,49250965
607,49250925,-118.30247,34.03816,49250925
608,49255988,-118.30247,34.09513,49255988
609,49250684,-118.30246,34.03546,49250684
610,49255851,-118.30233,34.07766,49255851
611,49255527,-118.30201,34.0577,49255527
612,49255974,-118.30186,34.08852,49255974
613,49255577,-118.30165,34.07118,49255577
614,49255546,-118.30158,34.06535,49255546
618,49255529,-118.2998,34.05773,49255529
619,49255901,-118.29944,34.07765,49255901
620,49255600,-118.2994,34.07118,49255600
621,49255564,-118.2992,34.06538,49255564
622,49250719,-118.2991,34.03545,49250719
623,49255947,-118.29907,34.08562,49255947
624,49255552,-118.29872,34.05976,49255552
625,49250992,-118.29836,34.03819,49250992
627,49255948,-118.29785,34.08581,49255948
630,49256015,-118.29741,34.09534,49256015
631,49251023,-118.29622,34.03815,49251023
632,49257308,-118.29614,34.09981,840131568
642,49250709,-118.29589,34.02957,49250709
648,94352052,-118.29584,34.04625,94352052
649,49251154,-118.29581,34.0491,49251154
650,49251173,-118.2958,34.05451,49251173
651,49251157,-118.29577,34.05091,49251157
652,49255625,-118.29542,34.07274,49255625
653,49255560,-118.29541,34.05976,49255560
654,49255608,-118.2954,34.06736,49255608
655,49255568,-118.29537,34.06361,49255568
656,49255925,-118.29531,34.08101,49255925
657,49256020,-118.29503,34.09542,49256020
659,49256388,-118.29443,34.0777,49256388
660,49256088,-118.29418,34.07449,49256088
661,49256076,-118.29414,34.06735,49256076
663,49256389,-118.29404,34.07903,49256389
665,49256089,-118.29293,34.07274,49256089
666,49256022,-118.2929,34.05774,49256022
667,49256402,-118.29288,34.08176,49256402
668,49256507,-118.29282,34.09344,49256507
669,49256495,-118.2928,34.08946,49256495
672,49256428,-118.29051,34.08176,49256428
673,49256437,-118.29051,34.08359,49256437
674,49256032,-118.29033,34.05974,49256032
675,49256105,-118.29032,34.07471,49256105
677,49257934,-118.29017,34.10615,49257934
679,49256047,-118.28992,34.06701,49256047
680,312619529,-118.2897,34.09563,312619529
682,49256516,-118.28925,34.0887,49256516
683,49256049,-118.28908,34.05774,49256049
684,49258110,-118.28903,34.10994,49258110
685,49251300,-118.289,34.03438,49251300
686,49257948,-118.28851,34.10178,49257948
687,49256064,-118.28843,34.0637,49256064
688,49258627,-118.28807,34.12128,49258627
689,49256454,-118.28802,34.08179,49256454
690,49256134,-118.28792,34.07492,49256134
691,49256542,-118.28784,34.09568,49256542
692,49258122,-118.28782,34.11289,49258122
693,49251779,-118.28776,34.05501,49251779
694,49251765,-118.28774,34.0508,49251765
695,49251672,-118.28764,34.03817,49251672
706,49256057,-118.28689,34.05775,49256057
707,49251314,-118.28652,34.0352,49251314
708,49251311,-118.28648,34.03357,49251311
709,49251293,-118.28646,34.03031,49251293
710,49257953,-118.28628,34.09999,49257953
711,49256121,-118.28571,34.06771,49256121
712,49256073,-118.28567,34.06371,49256073
713,49256123,-118.28563,34.07045,49256123
714,49257971,-118.28526,34.10686,49257971
715,49258130,-118.28526,34.10995,49258130
716,49258135,-118.28526,34.11114,49258135
717,49257968,-118.28523,34.10453,49257968
718,49257956,-118.28521,34.1018,49257956
719,49257954,-118.28516,34.09816,49257954
723,49256548,-118.28458,34.09348,49256548
724,49256525,-118.28451,34.08872,49256525
725,49256567,-118.28444,34.08069,49256567
727,49256194,-118.28399,34.06493,49256194
734,49251817,-118.28291,34.04128,49251817
736,49251484,-118.28221,34.02825,49251484
737,49251816,-118.28214,34.04035,49251816
738,49251504,-118.28211,34.03341,49251504
740,49256616,-118.28124,34.08716,49256616
741,49256297,-118.28123,34.07335,49256297
742,49256255,-118.28119,34.06934,49256255
743,49251526,-118.28115,34.03497,49251526
745,49256176,-118.28052,34.05812,49256176
746,49256584,-118.2801,34.07878,49256584
749,49256182,-118.27954,34.06165,49256182
750,49256317,-118.2794,34.07618,49256317
752,49251886,-118.27885,34.03844,49251886
753,49258347,-118.27873,34.10768,49258347
754,49256206,-118.27853,34.0612,49256206
757,49256320,-118.27831,34.06884,49256320
758,49256630,-118.27783,34.07781,49256630
762,49251579,-118.27676,34.0336,49251579
763,49256328,-118.27674,34.07133,49256328
766,49261820,-118.27611,34.10003,49261820
767,49256213,-118.27608,34.06008,49256213
768,49256378,-118.2758,34.07689,49256378
770,49258375,-118.27554,34.10435,49258375
771,49251994,-118.27504,34.04171,49251994
772,49256692,-118.27502,34.08311,49256692
773,49256824,-118.27497,34.09535,49256824
774,49256652,-118.27495,34.08046,49256652
776,49256790,-118.2743,34.09202,49256790
778,49258957,-118.27376,34.07597,49258957
779,49253769,-118.27354,34.04412,49253769
780,49253881,-118.27333,34.04691,49253881
782,49253795,-118.27261,34.04567,49253795
783,49258829,-118.27256,34.06076,49258829
789,49259405,-118.27099,34.08709,49259405
790,49261854,-118.27087,34.10159,49261854
792,49258971,-118.2707,34.0746,49258971
793,49253255,-118.27048,34.0356,49253255
803,49258976,-118.26927,34.074,49258976
810,49253855,-118.26805,34.04421,49253855
811,49258878,-118.26804,34.05965,49258878
815,49259035,-118.26741,34.07711,49259035
816,49253826,-118.26728,34.03706,49253826
817,49259647,-118.26709,34.0923,49259647
819,49259036,-118.26667,34.0768,49259036
820,49253826,-118.2666,34.03814,811076460
821,49259436,-118.26636,34.07955,49259436
822,809785473,-118.26608,34.0409,809785473
824,49258895,-118.26542,34.06184,49258895
828,49253371,-118.26483,34.03589,49253371
829,49259007,-118.26477,34.07065,49259007
830,49253846,-118.26437,34.04082,49253846
831,49258999,-118.26415,34.06732,49258999
832,49259247,-118.26401,34.07298,49259247
833,49254110,-118.26377,34.04759,49254110
834,49259758,-118.26364,34.0795,49259758
835,49254030,-118.26361,34.03738,49254030
836,49253503,-118.26302,34.03485,49253503
837,49259094,-118.26302,34.06437,49259094
838,49259255,-118.26299,34.07589,49259255
839,49253446,-118.26218,34.02862,49253446
841,49259119,-118.26176,34.06623,49259119
842,49262182,-118.26174,34.10127,49262182
843,49259762,-118.26151,34.07858,49259762
844,49254131,-118.26143,34.04985,49254131
851,49259908,-118.26079,34.08954,49259908
852,49254208,-118.26036,34.05668,49254208
853,49259070,-118.2594,34.05823,49259070
854,49253528,-118.25936,34.03575,49253528
856,49259821,-118.25865,34.07892,49259821
858,49254068,-118.25834,34.03693,49254068
859,49262297,-118.25818,34.10378,49262297
861,49253576,-118.25804,34.03355,49253576
862,49262262,-118.25804,34.10084,49262262
865,49259128,-118.2576,34.05718,49259128
866,49259169,-118.2575,34.06332,49259169
867,813599301,-118.2572,34.05115,813599301
868,49259963,-118.25719,34.08801,49259963
869,49259172,-118.25696,34.06419,49259172
871,49254096,-118.25642,34.0438,811058748
872,49259847,-118.25495,34.08062,49259847
873,49262811,-118.25485,34.12983,49262811
874,49254092,-118.2547,34.0403,811058802
875,49253591,-118.25437,34.03437,49253591
878,49254228,-118.25435,34.05152,49254230
879,49254101,-118.25429,34.04242,838616704
882,49259294,-118.25396,34.06766,49259294
883,49254963,-118.25388,34.04653,811043206
884,49254224,-118.25347,34.04881,811044192
885,49254903,-118.2528,34.04401,811042755
886,49263612,-118.25273,34.12867,49263612
892,49254502,-118.25125,34.02855,49254502
893,49260498,-118.25111,34.0771,49260498
894,49255033,-118.25106,34.05137,811046454
895,49254519,-118.25104,34.03048,49254519
896,49255032,-118.25067,34.05357,811046632
899,49254912,-118.25021,34.04681,811043945
900,49261155,-118.2496,34.08223,49261155
902,49254531,-118.24933,34.03291,49254531
903,49254425,-118.24855,34.02236,49254425
904,49254914,-118.24826,34.0453,811043921
905,49254542,-118.24798,34.02899,49254542
906,49254544,-118.24775,34.0312,49254544
909,49254557,-118.24677,34.03651,49254557
910,49260389,-118.24655,34.06491,49260389
911,49254922,-118.2464,34.03838,49254922
912,49263102,-118.24625,34.09994,49263102
915,49255075,-118.24596,34.05503,839126244
916,49260319,-118.24493,34.06004,295040327
917,49260319,-118.24493,34.06004,839279461
918,49254546,-118.24492,34.02747,49254546
919,49254549,-118.2449,34.02991,49254549
920,809770158,-118.2447,34.07255,809770158
921,49260403,-118.24405,34.06369,49260403
922,49254477,-118.24352,34.02577,49254477
924,49255187,-118.24337,34.05026,49255187
925,49260649,-118.24337,34.0626,49260649
927,49255187,-118.24302,34.05071,838203000
928,809773164,-118.24299,34.07842,811058828
929,49254779,-118.24268,34.0294,49254779
930,49254612,-118.24243,34.02331,49254612
931,49260812,-118.24135,34.06764,49260812
934,49260686,-118.24083,34.06319,49260686
936,49255196,-118.24078,34.04865,49255196
937,49254596,-118.24057,34.01821,49254596
938,49261754,-118.24047,34.09444,49261754
939,49264003,-118.24044,34.11862,49264003
940,49263450,-118.2404,34.11533,49263437
941,49263435,-118.24034,34.11518,49263435
942,49254809,-118.24031,34.03297,49254809
943,49254679,-118.24021,34.02574,49254679
945,706091027,-118.23901,34.05082,706091027
946,811043976,-118.23795,34.05648,811043976
947,49260960,-118.2373,34.07039,49260960
948,49254724,-118.23706,34.02494,49254724
949,49260997,-118.23658,34.07041,295028880
951,49261623,-118.2363,34.07906,49261623
952,806361706,-118.23601,34.05876,49260724
953,49255159,-118.236,34.04532,49255159
954,49260750,-118.2354,34.06432,806596333
955,49260944,-118.23481,34.07065,49260994
956,832191958,-118.23417,34.0606,49260735
957,49255282,-118.23393,34.04716,49255282
959,49290566,-118.23347,34.07129,311850446
960,49260804,-118.23346,34.0661,49260804
961,49261687,-118.23343,34.08394,49261687
962,49284135,-118.23325,34.02957,49284135
963,49290609,-118.23299,34.07569,49290609
965,49284767,-118.23282,34.03921,49284767
966,49284762,-118.23253,34.03659,49284762
967,49284971,-118.23233,34.05422,49284971
968,49284973,-118.23223,34.05508,49284973
969,49290492,-118.23131,34.06349,49290492
970,49290602,-118.23124,34.07364,49290602
971,49284895,-118.23108,34.0499,49284895
976,49284191,-118.23031,34.03637,49284191
980,49284983,-118.2298,34.05246,49284983
981,49291356,-118.22969,34.08824,49291356
982,49284859,-118.22794,34.04573,49284859
983,49284205,-118.22755,34.02957,49284205
985,49284197,-118.22684,34.0266,49284197
987,49284855,-118.22582,34.04309,49284855
988,297788383,-118.22567,34.07921,297788383
989,49284844,-118.22498,34.04112,49284844
990,49290747,-118.22437,34.07474,49290747
991,49290708,-118.22416,34.07088,49290708
998,49284419,-118.22157,34.02902,49284426
999,49290916,-118.22136,34.07689,49290916
1000,49290883,-118.22121,34.06969,49290883
1001,49294124,-118.22093,34.11058,49294124
1002,49285469,-118.22037,34.04942,49285469
1003,49285472,-118.22018,34.05143,49285472
1005,49285467,-118.2181,34.048,49285467
1006,49290911,-118.21798,34.07182,49290911
1007,49284627,-118.21764,34.0273,49284627
1008,49284748,-118.21611,34.03455,838371129
1009,49284748,-118.21597,34.03392,311863004
1010,49284374,-118.21592,34.01877,49284374
1011,49284745,-118.21558,34.03166,49284745
1012,49292701,-118.2152,34.08617,819992651
1016,49292660,-118.21278,34.08643,49291625
1019,49286306,-118.21255,34.0444,49286306
1020,49292077,-118.21183,34.07654,49292077
1022,49285796,-118.21126,34.02449,49285796
1025,49292604,-118.20986,34.09287,49292604
1027,49292080,-118.2091,34.07374,49292080
1029,49291988,-118.20874,34.06605,49291988
1030,49291954,-118.20872,34.06111,49291954
1032,49291986,-118.2082,34.065,49291986
1033,49285854,-118.20702,34.02257,49285854
1034,49286018,-118.20632,34.03232,49286018
1035,49286504,-118.20608,34.05604,49286504
1037,49286326,-118.20533,34.03774,49286326
1038,49285978,-118.20514,34.02698,49285978
1039,49285876,-118.2049,34.02557,49285876
1040,49298772,-118.20466,34.05457,258219395
1041,49298587,-118.20449,34.05449,298927179
1046,49286040,-118.20242,34.02052,49286040
1048,49286582,-118.20161,34.04409,49286582
1051,49286152,-118.20087,34.02935,49286152
1052,49286227,-118.20084,34.02915,19707060
1053,49286146,-118.20072,34.02819,838614251
1056,49286767,-118.19916,34.05518,19706978
1058,49286825,-118.19666,34.05564,49286825
1061,49286134,-118.19313,34.02434,49286134
1066,49288151,-118.18928,34.02392,49288151
1067,49288109,-118.18924,34.01697,800281092
1074,49288339,-118.18007,34.01657,49288339
1075,49288389,-118.18007,34.02223,49288389
1082,49288419,-118.17587,34.01892,49288419
1083,48889609,-118.17339,34.02138,289849066
1084,289853440,-118.17316,34.02133,289853440
1089,49287845,-118.16336,34.01222,49287845
1091,49288030,-118.16285,34.0122,295017068
1093,49288036,-118.16052,34.01135,49288036
1094,49287962,-118.15978,34.0083,49287962
1095,49287878,-118.15977,34.00032,49287878
2334,49236885,-118.35487,34.02552,49236885
2381,49237049,-118.35093,34.03251,49237049
2477,49237285,-118.34277,34.03474,49237285
2479,49237284,-118.34275,34.03455,49237284
2505,49237622,-118.33984,34.03983,49237622
2509,49237703,-118.33933,34.04847,49237703
2517,49244741,-118.33864,34.07619,49244741
2546,312622773,-118.33636,34.04706,312622773
2565,49237778,-118.3351,34.02143,49237778
2569,49245135,-118.33478,34.06892,49245135
2582,49238191,-118.33373,34.0569,49238191
2591,49245033,-118.33161,34.06196,49245033
2599,49245375,-118.33096,34.08346,49245375
2652,49245470,-118.32661,34.09074,49245470
2685,49247820,-118.32239,34.10165,49247820
2690,49247810,-118.32231,34.09801,49247810
2691,49245581,-118.32228,34.09075,49245581
2694,49247842,-118.32188,34.10423,49247842
2701,49247869,-118.32126,34.10524,49247869
2706,49247926,-118.31992,34.10415,49247926
2744,49238008,-118.31766,34.02553,49238008
2858,49250532,-118.30889,34.02555,49250532
2944,49250637,-118.30023,34.02551,49250637
3061,49251209,-118.29152,34.02551,49251209
3140,49251479,-118.28397,34.02741,49251479
3173,49258779,-118.28204,34.13537,49258779
3327,49251398,-118.27784,34.02196,49251398
3329,49275029,-118.2778,34.14089,49275029
3347,49258821,-118.27657,34.13841,49258821
3350,49251446,-118.27639,34.02379,49251446
3355,49251537,-118.27602,34.02816,49251537
3367,49251550,-118.27492,34.02764,49251550
3425,49253218,-118.273,34.03015,49253218
3495,49253231,-118.26963,34.03058,49253231
3512,49253203,-118.26865,34.02485,49253203
3605,49262776,-118.26248,34.13348,49262776
3650,49253409,-118.25974,34.02406,49253409
3686,49253417,-118.25748,34.01988,49253417
3779,49254379,-118.25314,34.02162,49254379
3908,49254409,-118.2466,34.01608,49254409
3962,49253119,-118.24291,34.01518,49253119
4014,49253128,-118.23964,34.01474,49253128
4143,49283432,-118.23029,34.00895,49283432
4262,49283532,-118.21991,34.01441,49283532
4406,49283864,-118.20499,34.00863,49283864
4504,49287317,-118.1753,34.00016,49287317
4506,49287357,-118.17472,34.00073,49287357
4507,49287351,-118.17433,33.99889,838164228
549,49187829,-118.31341,33.93823,49187829
557,49250497,-118.31191,34.02188,49250497
561,49249456,-118.31135,34.00005,49249456
565,49249516,-118.31104,34.0146,49249516
571,49186386,-118.30906,33.92307,49186386
573,49249542,-118.30782,34.01463,49249542
578,49249481,-118.30675,34.00006,49249481
589,49250627,-118.30473,34.02373,49250627
590,49250624,-118.30472,34.02189,49250624
591,49188000,-118.30469,33.93821,49188000
592,49249339,-118.30461,33.9814,49249339
593,49249344,-118.30461,33.98324,49249344
594,49249411,-118.30457,33.99238,49249411
595,49249413,-118.30457,33.99414,49249413
596,49249571,-118.30457,34.00278,49249571
597,49249619,-118.30456,34.00606,49249619
598,49249638,-118.30455,34.01209,49249638
599,49249622,-118.30454,34.00846,49249622
605,49250626,-118.30292,34.02189,49250626
606,49188233,-118.30249,33.95585,49188233
616,49249559,-118.30129,33.99687,49249559
617,49186504,-118.3004,33.91832,49186504
626,49249587,-118.29806,33.99686,49249587
628,49250641,-118.29772,34.01998,49250641
629,49250648,-118.29772,34.02187,49250648
633,49250656,-118.29593,34.02194,49250656
634,49188277,-118.29592,33.95594,49188277
635,49188278,-118.29592,33.95686,49188278
636,49188297,-118.29591,33.96363,49188297
637,49249617,-118.2959,34.00548,49249617
638,49249381,-118.29589,33.98141,49249381
639,49249663,-118.29589,34.00992,49249663
640,49249667,-118.29589,34.01211,49249667
641,49250701,-118.29589,34.02716,49250701
643,49249442,-118.29588,33.99229,49249442
644,49249444,-118.29588,33.99412,49249444
645,49249430,-118.29585,33.98586,49249430
646,49249433,-118.29585,33.98833,49249433
647,49249436,-118.29585,33.98967,49249436
662,49188370,-118.29411,33.93815,49188370
664,49250069,-118.29377,33.99958,49250069
670,49250149,-118.2925,34.0155,49250149
671,49187170,-118.29155,33.92506,49187170
678,49250159,-118.29011,34.01543,49250159
697,49251219,-118.28731,34.02105,49251219
698,809700847,-118.28725,34.01221,809700847
699,49250170,-118.28724,34.0101,49250170
700,49249818,-118.28715,33.99417,49249818
701,49250111,-118.28715,33.99962,49250111
702,49249816,-118.28714,33.99233,49249816
703,49188885,-118.28712,33.97268,49188885
704,49249733,-118.28711,33.97638,49249733
705,49188518,-118.28698,33.95281,49188518
720,49251292,-118.28496,34.02744,49251292
722,49251220,-118.28462,34.0165,49251220
728,49251363,-118.28316,34.02138,49251363
729,49187114,-118.28308,33.9199,49187305
730,49187088,-118.28307,33.92005,295011727
731,49187116,-118.28307,33.92026,295011927
732,49187125,-118.28307,33.92036,49187310
733,295039547,-118.28307,34.014,295039547
735,49187324,-118.28261,33.92433,838201574
739,49251329,-118.28135,34.01839,839277199
744,49188697,-118.28104,33.95277,49188697
748,49250414,-118.27994,34.01179,49250414
751,49250453,-118.2791,34.01309,49250453
755,49251387,-118.27848,34.01657,49251387
756,49250452,-118.27837,34.01191,49250452
760,49251427,-118.2773,34.02361,49251427
761,49251399,-118.27709,34.01868,49251399
764,49189513,-118.27652,33.93391,838202538
765,49188617,-118.27621,33.93478,49188617
769,49251456,-118.27562,34.024,49251456
775,49251411,-118.27462,34.01786,49251411
777,298955521,-118.27391,33.92372,298955521
781,49253169,-118.27286,34.02276,49253169
784,49253220,-118.27254,34.031,49253220
785,49252280,-118.27181,33.99926,49252280
786,49190644,-118.2717,33.95285,49190644
791,49253237,-118.27074,34.03108,49253229
794,49253159,-118.26993,34.01641,49253159
795,49252318,-118.26965,34.00474,49252318
796,49252312,-118.26963,34.00293,49252312
797,49252106,-118.26958,33.98061,49252106
798,49252110,-118.26958,33.98425,49252110
799,49190553,-118.26954,33.9348,49190553
800,49190646,-118.26953,33.95019,49190646
801,49190883,-118.26953,33.96282,49190883
802,49190861,-118.26951,33.95805,49190861
804,49253187,-118.26885,34.01808,49253187
809,49253307,-118.26814,34.02988,49253307
813,49253192,-118.26744,34.02034,49253192
814,49252320,-118.26743,33.99655,49252320
818,49252358,-118.26689,34.00816,49252389
823,49253206,-118.26598,34.02259,49253206
825,49252407,-118.26526,34.01281,49252407
826,49189465,-118.26524,33.92371,49189465
827,49253208,-118.26489,34.02432,49253208
840,49253401,-118.26184,34.02496,49253401
845,49252471,-118.26135,34.00823,49252471
846,49252475,-118.26098,34.0101,49252475
847,49252433,-118.26089,34.0048,49252433
848,49252427,-118.26088,34.00255,49252427
849,49252417,-118.26087,33.99659,49252417
850,49190784,-118.26084,33.95023,49190784
855,49252472,-118.25899,34.00751,49252472
857,49191015,-118.25863,33.95471,49191015
860,49253411,-118.25805,34.01655,49253411
864,49253429,-118.25781,34.02323,49253429
870,49190750,-118.25653,33.94327,49190750
876,49252513,-118.25436,34.00754,49252513
877,49189631,-118.25435,33.92415,838199945
880,49252994,-118.25424,34.015,49252540
881,49191030,-118.25407,33.95471,49191030
887,49252914,-118.25216,34.00298,49252914
888,49252613,-118.25213,33.98703,49252613
889,49252894,-118.25213,33.998,49252894
890,49191555,-118.25205,33.96562,49191555
891,49191559,-118.25202,33.96891,49191559
897,49254376,-118.25052,34.02021,49254376
898,49252902,-118.25026,33.99573,49252902
901,49254374,-118.24946,34.0174,49254374
907,49253022,-118.24767,34.01413,49253022
908,49191518,-118.24734,33.95821,49191518
913,49191209,-118.24624,33.94144,49191209
914,297481454,-118.24623,33.94566,297481454
923,49252936,-118.2434,33.9957,49252936
926,49253044,-118.24316,33.99938,49253044
932,49252722,-118.24122,33.98291,49252722
933,49252717,-118.2412,33.98119,49252717
935,49191432,-118.24078,33.95328,49191432
944,49190403,-118.23902,33.91984,49190403
950,49191454,-118.23632,33.95327,49191454
958,49190544,-118.23355,33.93047,49190543
964,49283429,-118.23291,34.00897,49283429
972,49283440,-118.23102,34.0148,49283440
973,49283225,-118.23033,33.98817,49283225
974,49283228,-118.23033,33.99015,49283228
975,49283186,-118.23032,33.98354,49283186
977,49283178,-118.2303,33.97951,49283178
978,49213361,-118.23026,33.9697,49213361
979,49283380,-118.23026,34.00052,49283380
984,49283392,-118.227,33.9963,49283392
986,49283199,-118.22657,33.98353,49283199
992,49211829,-118.22385,33.91799,49211829
993,49283204,-118.22385,33.98353,49283204
994,49283492,-118.22274,34.0054,49283492
995,49213464,-118.22245,33.96887,49213464
996,49283480,-118.2224,33.99637,49283480
997,49283466,-118.22179,34.01441,49283522
1004,49213217,-118.21997,33.94896,49213217
1013,49213242,-118.21441,33.94837,49213242
1014,49283503,-118.21319,34.00558,49283503
1015,49283373,-118.2129,33.99374,49283373
1017,49283636,-118.21274,33.98719,49283636
1018,49283568,-118.21258,33.98236,705992441
1021,49283829,-118.21176,34.01245,49283829
1023,49212665,-118.21052,33.92734,49212665
1024,49213767,-118.21004,33.96925,49213767
1026,298114956,-118.20942,33.91689,298114956
1028,49283800,-118.20883,34.00563,49283800
1031,49213734,-118.2086,33.96326,49213734
1036,49212743,-118.20549,33.92711,49212743
1042,49283623,-118.20413,33.9831,298110283
1043,49213555,-118.20344,33.94126,49213555
1044,49212617,-118.20281,33.92025,49212617
1045,49213593,-118.2028,33.94609,49213593
1047,49213675,-118.20191,33.95061,49213675
1049,49213820,-118.20097,33.95683,49213820
1050,49212803,-118.20093,33.92381,49212803
1054,49283755,-118.20033,33.99256,49283755
1055,49213836,-118.20015,33.96234,49213836
1057,49283690,-118.1975,33.98245,49283690
1059,49213658,-118.1938,33.9402,49213658
1060,49213693,-118.19317,33.94506,49213693
1062,49283773,-118.19255,33.98601,49283773
1063,49286944,-118.19211,33.98876,49286944
1064,298112772,-118.19201,33.91034,298112772
1065,831944933,-118.18962,33.96353,831944933
1068,49214648,-118.18753,33.91602,49214648
1069,49214721,-118.18559,33.92062,49214721
1070,19710002,-118.18487,33.91431,19710002
1071,295015895,-118.18186,33.91367,295015895
1072,49214962,-118.18094,33.93003,49214962
